layer,neuron,query,drop_mean,drop_zero,label
22,1007,who does claire from mcleods daughters end up with,1,1,entertainment
22,1020,who does claire from mcleods daughters end up with,1,1,entertainment
23,37,when did the smoking ban in public places start,0,1,environment
23,230,when did the smoking ban in public places start,0,1,environment
23,235,when did the smoking ban in public places start,1,1,environment
23,362,when did the smoking ban in public places start,0,1,environment
23,466,when did the smoking ban in public places start,0,1,environment
23,932,when did the smoking ban in public places start,1,1,environment
23,15,how many cracker barrels in the united states,1,0,science
23,33,how many cracker barrels in the united states,0,1,science
23,128,how many cracker barrels in the united states,0,1,science
23,234,how many cracker barrels in the united states,1,1,science
23,287,how many cracker barrels in the united states,1,1,science
23,526,how many cracker barrels in the united states,0,1,science
23,581,how many cracker barrels in the united states,0,1,science
23,664,how many cracker barrels in the united states,1,1,science
23,819,how many cracker barrels in the united states,0,1,science
23,827,how many cracker barrels in the united states,0,1,science
23,90,who wrote it's a long long way to pasadena,0,1,entertainment
23,97,who wrote it's a long long way to pasadena,1,1,entertainment
23,128,who wrote it's a long long way to pasadena,0,1,entertainment
23,199,who wrote it's a long long way to pasadena,1,0,entertainment
23,238,who wrote it's a long long way to pasadena,1,1,entertainment
23,278,who wrote it's a long long way to pasadena,1,1,entertainment
23,382,who wrote it's a long long way to pasadena,1,1,entertainment
23,491,who wrote it's a long long way to pasadena,1,1,entertainment
23,509,who wrote it's a long long way to pasadena,1,0,entertainment
23,526,who wrote it's a long long way to pasadena,1,1,entertainment
23,555,who wrote it's a long long way to pasadena,0,1,entertainment
23,569,who wrote it's a long long way to pasadena,1,0,entertainment
23,570,who wrote it's a long long way to pasadena,1,0,entertainment
23,679,who wrote it's a long long way to pasadena,1,1,entertainment
23,704,who wrote it's a long long way to pasadena,0,1,entertainment
23,741,who wrote it's a long long way to pasadena,1,0,entertainment
23,807,who wrote it's a long long way to pasadena,1,0,entertainment
23,834,who wrote it's a long long way to pasadena,1,1,entertainment
23,873,who wrote it's a long long way to pasadena,1,0,entertainment
23,905,who wrote it's a long long way to pasadena,0,1,entertainment
23,921,who wrote it's a long long way to pasadena,1,0,entertainment
23,927,who wrote it's a long long way to pasadena,1,0,entertainment
23,1006,who wrote it's a long long way to pasadena,0,1,entertainment
23,854,who sang it going to take a miracle,0,1,entertainment
23,0,how many countries does cadbury sell its products,1,1,business
23,5,how many countries does cadbury sell its products,1,1,business
23,7,how many countries does cadbury sell its products,1,0,business
23,12,how many countries does cadbury sell its products,1,0,business
23,13,how many countries does cadbury sell its products,1,1,business
23,23,how many countries does cadbury sell its products,1,1,business
23,30,how many countries does cadbury sell its products,1,1,business
23,37,how many countries does cadbury sell its products,1,1,business
23,38,how many countries does cadbury sell its products,1,1,business
23,58,how many countries does cadbury sell its products,1,1,business
23,66,how many countries does cadbury sell its products,1,1,business
23,87,how many countries does cadbury sell its products,1,1,business
23,103,how many countries does cadbury sell its products,1,0,business
23,116,how many countries does cadbury sell its products,1,1,business
23,132,how many countries does cadbury sell its products,1,0,business
23,133,how many countries does cadbury sell its products,1,1,business
23,134,how many countries does cadbury sell its products,0,1,business
23,141,how many countries does cadbury sell its products,1,1,business
23,144,how many countries does cadbury sell its products,1,0,business
23,154,how many countries does cadbury sell its products,1,1,business
23,157,how many countries does cadbury sell its products,0,1,business
23,170,how many countries does cadbury sell its products,1,1,business
23,173,how many countries does cadbury sell its products,0,1,business
23,182,how many countries does cadbury sell its products,1,1,business
23,189,how many countries does cadbury sell its products,1,1,business
23,205,how many countries does cadbury sell its products,0,1,business
23,214,how many countries does cadbury sell its products,1,1,business
23,221,how many countries does cadbury sell its products,1,1,business
23,225,how many countries does cadbury sell its products,0,1,business
23,230,how many countries does cadbury sell its products,0,1,business
23,242,how many countries does cadbury sell its products,1,1,business
23,273,how many countries does cadbury sell its products,1,1,business
23,275,how many countries does cadbury sell its products,1,0,business
23,280,how many countries does cadbury sell its products,1,1,business
23,291,how many countries does cadbury sell its products,0,1,business
23,300,how many countries does cadbury sell its products,1,1,business
23,310,how many countries does cadbury sell its products,0,1,business
23,322,how many countries does cadbury sell its products,1,1,business
23,333,how many countries does cadbury sell its products,1,0,business
