layer,neuron,query,drop_mean,drop_zero,label
22,717,who won an oscar for schindler's list,1,0,film_tv
22,718,who won an oscar for schindler's list,0,1,film_tv
22,726,who won an oscar for schindler's list,1,1,film_tv
22,728,who won an oscar for schindler's list,0,1,film_tv
22,757,who won an oscar for schindler's list,1,1,film_tv
22,819,who won an oscar for schindler's list,1,0,film_tv
22,822,who won an oscar for schindler's list,1,1,film_tv
22,825,who won an oscar for schindler's list,1,1,film_tv
22,858,who won an oscar for schindler's list,0,1,film_tv
22,876,who won an oscar for schindler's list,1,1,film_tv
22,879,who won an oscar for schindler's list,1,1,film_tv
22,885,who won an oscar for schindler's list,1,1,film_tv
22,905,who won an oscar for schindler's list,0,1,film_tv
22,918,who won an oscar for schindler's list,1,1,film_tv
22,920,who won an oscar for schindler's list,1,1,film_tv
22,929,who won an oscar for schindler's list,0,1,film_tv
22,954,who won an oscar for schindler's list,1,1,film_tv
22,961,who won an oscar for schindler's list,1,1,film_tv
22,963,who won an oscar for schindler's list,1,1,film_tv
22,967,who won an oscar for schindler's list,1,1,film_tv
22,971,who won an oscar for schindler's list,1,1,film_tv
22,976,who won an oscar for schindler's list,1,0,film_tv
22,1001,who won an oscar for schindler's list,1,1,film_tv
22,153,which president of the united states was a boy scout,1,0,history
22,188,which president of the united states was a boy scout,1,1,history
22,202,which president of the united states was a boy scout,1,0,history
22,233,which president of the united states was a boy scout,1,0,history
22,238,which president of the united states was a boy scout,1,1,history
22,390,which president of the united states was a boy scout,1,1,history
22,410,which president of the united states was a boy scout,1,0,history
22,442,which president of the united states was a boy scout,1,1,history
22,499,which president of the united states was a boy scout,1,0,history
22,595,which president of the united states was a boy scout,1,0,history
22,638,which president of the united states was a boy scout,1,1,history
22,689,which president of the united states was a boy scout,1,1,history
22,717,which president of the united states was a boy scout,1,1,history
22,949,which president of the united states was a boy scout,1,1,history
22,954,which president of the united states was a boy scout,1,1,history
22,975,which president of the united states was a boy scout,1,0,history
22,22,the bay and the islands of colonia del sacramento,0,1,environment
22,84,the bay and the islands of colonia del sacramento,1,1,environment
22,119,the bay and the islands of colonia del sacramento,0,1,environment
22,120,the bay and the islands of colonia del sacramento,1,1,environment
22,155,the bay and the islands of colonia del sacramento,1,1,environment
22,176,the bay and the islands of colonia del sacramento,1,1,environment
22,181,the bay and the islands of colonia del sacramento,0,1,environment
22,217,the bay and the islands of colonia del sacramento,1,1,environment
22,236,the bay and the islands of colonia del sacramento,1,1,environment
22,277,the bay and the islands of colonia del sacramento,1,1,environment
22,286,the bay and the islands of colonia del sacramento,1,1,environment
22,350,the bay and the islands of colonia del sacramento,1,1,environment
22,361,the bay and the islands of colonia del sacramento,0,1,environment
22,420,the bay and the islands of colonia del sacramento,1,1,environment
22,423,the bay and the islands of colonia del sacramento,1,1,environment
22,444,the bay and the islands of colonia del sacramento,0,1,environment
22,475,the bay and the islands of colonia del sacramento,0,1,environment
22,478,the bay and the islands of colonia del sacramento,0,1,environment
22,565,the bay and the islands of colonia del sacramento,0,1,environment
22,581,the bay and the islands of colonia del sacramento,0,1,environment
22,584,the bay and the islands of colonia del sacramento,1,1,environment
22,590,the bay and the islands of colonia del sacramento,1,1,environment
22,671,the bay and the islands of colonia del sacramento,1,1,environment
22,683,the bay and the islands of colonia del sacramento,1,1,environment
22,808,the bay and the islands of colonia del sacramento,0,1,environment
22,878,the bay and the islands of colonia del sacramento,1,1,environment
22,898,the bay and the islands of colonia del sacramento,1,1,environment
22,979,the bay and the islands of colonia del sacramento,1,1,environment
22,998,the bay and the islands of colonia del sacramento,1,1,environment
22,1003,the bay and the islands of colonia del sacramento,1,0,environment
22,1005,the bay and the islands of colonia del sacramento,0,1,environment
22,332,diego rivera dream of a sunday afternoon in the alameda central,1,1,literature
22,670,diego rivera dream of a sunday afternoon in the alameda central,1,1,literature
22,5,who wrote the first historical novel in bengali,1,0,literature
22,14,who wrote the first historical novel in bengali,1,0,literature
22,36,who wrote the first historical novel in bengali,1,1,literature
22,43,who wrote the first historical novel in bengali,1,1,literature
22,58,who wrote the first historical novel in bengali,1,1,literature
22,67,who wrote the first historical novel in bengali,1,1,literature
22,71,who wrote the first historical novel in bengali,1,1,literature
22,75,who wrote the first historical novel in bengali,1,1,literature
22,84,who wrote the first historical novel in bengali,1,1,literature
22,112,who wrote the first historical novel in bengali,1,1,literature
22,142,who wrote the first historical novel in bengali,1,1,literature
22,143,who wrote the first historical novel in bengali,1,0,literature
22,155,who wrote the first historical novel in bengali,1,1,literature
22,157,who wrote the first historical novel in bengali,1,1,literature
22,193,who wrote the first historical novel in bengali,1,1,literature
22,194,who wrote the first historical novel in bengali,1,0,literature
22,206,who wrote the first historical novel in bengali,0,1,literature
22,212,who wrote the first historical novel in bengali,1,1,literature
22,232,who wrote the first historical novel in bengali,1,1,literature
22,234,who wrote the first historical novel in bengali,1,1,literature
22,244,who wrote the first historical novel in bengali,0,1,literature
22,279,who wrote the first historical novel in bengali,1,1,literature
22,286,who wrote the first historical novel in bengali,1,1,literature
22,298,who wrote the first historical novel in bengali,0,1,literature
22,307,who wrote the first historical novel in bengali,1,0,literature
22,309,who wrote the first historical novel in bengali,1,1,literature
22,313,who wrote the first historical novel in bengali,1,0,literature
22,339,who wrote the first historical novel in bengali,1,0,literature
22,351,who wrote the first historical novel in bengali,0,1,literature
22,355,who wrote the first historical novel in bengali,1,0,literature
22,365,who wrote the first historical novel in bengali,1,1,literature
22,374,who wrote the first historical novel in bengali,1,1,literature
22,382,who wrote the first historical novel in bengali,1,0,literature
22,384,who wrote the first historical novel in bengali,1,1,literature
22,407,who wrote the first historical novel in bengali,1,1,literature
22,409,who wrote the first historical novel in bengali,1,1,literature
22,410,who wrote the first historical novel in bengali,0,1,literature
22,413,who wrote the first historical novel in bengali,1,1,literature
22,418,who wrote the first historical novel in bengali,1,1,literature
22,433,who wrote the first historical novel in bengali,1,0,literature
22,435,who wrote the first historical novel in bengali,1,1,literature
22,442,who wrote the first historical novel in bengali,1,0,literature
22,492,who wrote the first historical novel in bengali,1,0,literature
22,499,who wrote the first historical novel in bengali,1,0,literature
22,501,who wrote the first historical novel in bengali,1,1,literature
22,534,who wrote the first historical novel in bengali,1,0,literature
22,538,who wrote the first historical novel in bengali,0,1,literature
22,546,who wrote the first historical novel in bengali,1,1,literature
22,550,who wrote the first historical novel in bengali,1,1,literature
22,575,who wrote the first historical novel in bengali,1,1,literature
22,581,who wrote the first historical novel in bengali,0,1,literature
22,599,who wrote the first historical novel in bengali,1,0,literature
22,600,who wrote the first historical novel in bengali,1,1,literature
22,604,who wrote the first historical novel in bengali,1,1,literature
22,619,who wrote the first historical novel in bengali,1,1,literature
22,624,who wrote the first historical novel in bengali,1,1,literature
22,627,who wrote the first historical novel in bengali,0,1,literature
22,637,who wrote the first historical novel in bengali,0,1,literature
22,639,who wrote the first historical novel in bengali,0,1,literature
22,643,who wrote the first historical novel in bengali,1,1,literature
22,666,who wrote the first historical novel in bengali,0,1,literature
22,668,who wrote the first historical novel in bengali,1,1,literature
22,710,who wrote the first historical novel in bengali,1,0,literature
22,714,who wrote the first historical novel in bengali,1,1,literature
22,741,who wrote the first historical novel in bengali,1,1,literature
22,744,who wrote the first historical novel in bengali,0,1,literature
22,758,who wrote the first historical novel in bengali,1,1,literature
22,762,who wrote the first historical novel in bengali,1,0,literature
22,771,who wrote the first historical novel in bengali,1,0,literature
22,789,who wrote the first historical novel in bengali,1,1,literature
22,795,who wrote the first historical novel in bengali,0,1,literature
22,823,who wrote the first historical novel in bengali,1,1,literature
22,831,who wrote the first historical novel in bengali,1,1,literature
22,840,who wrote the first historical novel in bengali,0,1,literature
22,855,who wrote the first historical novel in bengali,1,1,literature
22,857,who wrote the first historical novel in bengali,1,1,literature
22,866,who wrote the first historical novel in bengali,1,1,literature
22,871,who wrote the first historical novel in bengali,1,1,literature
22,881,who wrote the first historical novel in bengali,1,1,literature
22,894,who wrote the first historical novel in bengali,1,1,literature
22,914,who wrote the first historical novel in bengali,1,0,literature
22,927,who wrote the first historical novel in bengali,1,1,literature
22,935,who wrote the first historical novel in bengali,1,1,literature
22,949,who wrote the first historical novel in bengali,1,0,literature
22,952,who wrote the first historical novel in bengali,1,1,literature
22,980,who wrote the first historical novel in bengali,1,1,literature
22,984,who wrote the first historical novel in bengali,1,1,literature
22,989,who wrote the first historical novel in bengali,0,1,literature
22,994,who wrote the first historical novel in bengali,1,0,literature
22,1008,who wrote the first historical novel in bengali,0,1,literature
22,1010,who wrote the first historical novel in bengali,1,1,literature
22,1012,who wrote the first historical novel in bengali,0,1,literature
